v,Cr50_vimu,Cr50_vimu_u,Cr50_vie,Cr50_vie_u,Cr52_vimu,Cr52_vimu_u,Cr52_vie,Cr52_vie_u,Cr54_vimu,Cr54_vimu_u,Cr54_vie,Cr54_vie_u,
1,0.16321,(07)—2,0.16387,(26)—2,0.16367,(07)—2,0.16411,(27)—2,0.16249,(07)—2,0.16268,(25)—2
2,0.25757,(46)-2,0.25927,(80—2,0.26028,(50)—2,0.26153,(92)—2,0.25124,(44)—2,0.25173,(78)—2
3,0.2856,(80)—3,0.2741,(92—3,0.2603,(81)—3,0.2531,(92)—3,0.191,(75)—3,0.1876,(87)—3
4,-0.1257,(13)—2,-0.1255,(13)—2,-0.137,(12)—2,-0.1371,(13)—2,-0.128,(12)—2,-0.128,(12)—2
5,-0.4114,(97)-3,-0.42,(10)—3,-0.4436,(79)—3,-0.4481,(84)—3,-0.3806,(84)-3,-0.3831,(88)—3
6,0.3664,(65)—3,0.3695,(67)—3,0.4383,(65)—3,0.4415,(68)—3,0.3885,(61)—3,0.3897,(63)—3
7,0.2854,(81)—3,0.2846,(80)—3,0.3561,(67)—3,0.3549,(68)—3,0.2524,(62)-3,0.2522,(63)—3
8,-0.39,(33)—4,0.2,(3.5)-5,-0.1,(16)-4,-0.1,(1.7)—5,-0.65,(20)—4,-0.61,(21)—4
9,-0.104,(30)—3,-0.99,(31)—4,-0.85,(23)—4,-0.87,(22)—4,-0.32,(27)—4,-0.41,(27)—4
10,-0.64,(15)—4,-0.65,(15)-4,-0.5,(13)—4,-0.51,(12)-4,0.32,(11)—4,-0.34,(11)—4
11,-0.307,(94)—4,-0.349,(84)—4,-0.236,(76)—4,-0.262,(70)—4,-0.145,(57)—4,-0.135,(58)—4
