Energy [MeV],theta,cross_section,theta_acceptance,phi_acceptance
30,60,0.4260(37)+2,±0.0,±0.0
35,60,0.2996(27)+2,,
40,60,0.2175(20)+2,,
45,60,0.1612(16)+2,,
50,60,0.1219(11)+2,,
55,60,0.9297(85)+1,,
60,60,0.7199(72)+1,,
65,60,0.5574(56)+1,,
70,60,0.4380(42)+1,,
75,60,0.3402(30)+1,,
80,60,0.2716(30)+1,,
85,60,0.2136(21)+1,,
30,120,0.1289(11)+1,,
35,120,0.8246(87)+0,,
40,120,0.5287(52)+0,,
45,120,0.3500(35)+0,,
50,120,0.2253(26)+0,,
55,120,0.1461(15)+0,,
60,120,0.9225(98)-1,,
65,120,0.5792(56)-1,,
70,120,0.3515(39)-1,,
75,120,0.2118(22)-1,,
80,120,0.1202(11)-1,,
85,120,0.6639(76)-2,,
200,35,0.1317(21)+1,±0.3,±0.3
200,38.05,0.662(14)+0,,
200,41,0.3187(69)+0,,
200,45,0.1188(28)+0,,
200,50,0.2809(64)-1,±0.4,±1.15
200,55,0.608(14)-2,,
200,60,0.1588(39)-2,±0.4,±4.0
200,65,0.1160(32)-2,±0.9,±2.9
200,70,0.1177(31)-2,,
200,75,0.985(29)-3,,
200,80,0.654(20)-3,,
200,85.06,0.442(14)-3,,
200,90,0.2076(69)-3,,
200,95,0.1133(44)-3,,
200,38,0.666(16)+0,±0.3,±0.3
401.6,35,0.466(13)-2,±0.9,±2.7
401.6,40,0.2302(94)-2,,
401.6,47.5,0.1784(70)-3,±1.0,±4.0
401.6,60,0.948(47)-5,±0.9,±2.7
401.6,62.5,0.880(34)-5,,
401.6,67.5,0.468(19)-5,±1.0,±4.0
401.6,72.5,0.1188(71)-5,,
401.6,77.5,0.228(23)-6,,
398.2,35,0.540(21)-2,±0.9,±2.7
398.2,37.5,0.384(15)-2,±1.08,±4.0
398.2,40,0.2395(94)-2,,
398.2,42.5,0.1248(49)-2,,
398.2,47.5,0.2000(79)-3,,
398.2,50,0.521(21)-4,,
398.2,52.5,0.1154(43)-5,,
398.2,55,0.643(26)-5,,
398.2,57.5,0.912(36)-5,,
398.2,60,0.1084(43)-4,,
398.2,62.5,0.976(39)-5,,
398.2,65,0.726(30)-5,,
398.2,70,0.2439(96)-5,,
398.2,75,0.720(75)-6,,
398.2,80,0.72(12)-7,,
